date,ticker,RealizedVol_3d,Target,comment_volume,average_sentiment
2022-10-21,CRM,0.0211823443276093,0.0122297050602203,1.0,0.9863
2022-10-24,CRM,0.0122297050602203,0.0110986523136012,0.0,0.0
2022-10-25,CRM,0.0110986523136012,0.0128956779658714,0.0,0.0
2022-10-26,CRM,0.0128956779658714,0.0307219780570178,0.0,0.0
2022-10-27,CRM,0.0307219780570178,0.0305987807373117,0.0,0.0
2022-10-28,CRM,0.0305987807373117,0.0266064274529713,1.0,0.8271
2022-10-31,CRM,0.0266064274529713,0.0128943678210683,0.0,0.0
2022-11-01,CRM,0.0128943678210683,0.0189207844192949,1.0,-0.9785
2022-11-02,CRM,0.0189207844192949,0.0306176844036038,4.0,0.7565
2022-11-03,CRM,0.0306176844036038,0.0237366527947895,0.0,0.0
2022-11-04,CRM,0.0237366527947895,0.0184566673560021,1.0,0.9853
2022-11-07,CRM,0.0184566673560021,0.0412025764922523,0.0,0.0
2022-11-08,CRM,0.0412025764922523,0.0417367570834742,0.0,0.0
2022-11-09,CRM,0.0417367570834742,0.0357872535555956,1.0,-0.5574
2022-11-10,CRM,0.0357872535555956,0.0678537064147293,1.0,0.7906
2022-11-11,CRM,0.0678537064147293,0.0686450729026472,0.0,0.0
2022-11-14,CRM,0.0686450729026472,0.0535548622956038,0.0,0.0
2022-11-15,CRM,0.0535548622956038,0.0082279299250927,1.0,0.6124
2022-11-16,CRM,0.0082279299250927,0.0335828361788068,0.0,0.0
2022-11-17,CRM,0.0335828361788068,0.0351147037607884,0.0,0.0
2022-11-18,CRM,0.0351147037607884,0.0165945566559418,1.0,0.9921
2022-11-21,CRM,0.0165945566559418,0.0120210322581617,1.0,0.9204
2022-11-22,CRM,0.0120210322581617,0.0274493839158775,0.0,0.0
2022-11-23,CRM,0.0274493839158775,0.0274838120166559,3.0,-0.3772666666666666
2022-11-25,CRM,0.0274838120166559,0.0115633628224871,0.0,0.0
2022-11-28,CRM,0.0115633628224871,0.0091791663616523,0.0,0.0
2022-11-29,CRM,0.0091791663616523,0.0106034774943066,0.0,0.0
2022-11-30,CRM,0.0106034774943066,0.0365646783063889,0.0,0.0
2022-12-01,CRM,0.0365646783063889,0.0695919247661949,0.0,0.0
2022-12-02,CRM,0.0695919247661949,0.0696213792664809,1.0,0.6641
2022-12-05,CRM,0.0696213792664809,0.0358060795440597,2.0,0.6970000000000001
2022-12-06,CRM,0.0358060795440597,0.0367071373600681,1.0,0.7574
2022-12-07,CRM,0.0367071373600681,0.0358922856336691,0.0,0.0
2022-12-08,CRM,0.0358922856336691,0.009953409293155,0.0,0.0
2022-12-09,CRM,0.009953409293155,0.0144209497670256,0.0,0.0
2022-12-12,CRM,0.0144209497670256,0.0089972660720051,0.0,0.0
2022-12-13,CRM,0.0089972660720051,0.0057863230691838,1.0,0.8747
2022-12-14,CRM,0.0057863230691838,0.013669760985677,0.0,0.0
2022-12-15,CRM,0.013669760985677,0.0254208634239131,1.0,0.8587
2022-12-16,CRM,0.0254208634239131,0.012870500895518,0.0,0.0
2022-12-19,CRM,0.012870500895518,0.0189866896466646,1.0,0.9405
2022-12-20,CRM,0.0189866896466646,0.0112203530622733,0.0,0.0
2022-12-21,CRM,0.0112203530622733,0.0093813605726161,0.0,0.0
2022-12-22,CRM,0.0093813605726161,0.012207718892314,0.0,0.0
2022-12-23,CRM,0.012207718892314,0.0114755233459741,1.0,0.9853
2022-12-27,CRM,0.0114755233459741,0.0090128087862386,0.0,0.0
2022-12-28,CRM,0.0090128087862386,0.0134868344190451,0.0,0.0
2022-12-29,CRM,0.0134868344190451,0.0242473347243978,4.0,0.038275
2022-12-30,CRM,0.0242473347243978,0.0245635172853736,0.0,0.0
2023-01-03,CRM,0.0245635172853736,0.0156541972577756,0.0,0.0
2023-01-04,CRM,0.0156541972577756,0.017676931467893,1.0,0.8621
2023-01-05,CRM,0.017676931467893,0.0300805515428952,18.0,0.28345
2023-01-06,CRM,0.0300805515428952,0.0326733610231433,3.0,-0.0477333333333333
2023-01-09,CRM,0.0326733610231433,0.0367279405080495,0.0,0.0
2023-01-10,CRM,0.0367279405080495,0.0225604136123242,0.0,0.0
2023-01-11,CRM,0.0225604136123242,0.0328694451927622,1.0,-0.8674
2023-01-12,CRM,0.0328694451927622,0.025019261882013,5.0,0.67932
2023-01-13,CRM,0.025019261882013,0.025279878896531,0.0,0.0
2023-01-17,CRM,0.025279878896531,0.0211488965754849,0.0,0.0
2023-01-18,CRM,0.0211488965754849,0.0100760198598304,0.0,0.0
2023-01-19,CRM,0.0100760198598304,0.0134707261323297,3.0,-0.0343999999999999
2023-01-20,CRM,0.0134707261323297,0.0266996301918151,1.0,0.7245
2023-01-23,CRM,0.0266996301918151,0.0146040028523508,0.0,0.0
2023-01-24,CRM,0.0146040028523508,0.0221374257997987,0.0,0.0
2023-01-25,CRM,0.0221374257997987,0.0186272332440958,0.0,0.0
2023-01-26,CRM,0.0186272332440958,0.0332549610002248,0.0,0.0
2023-01-27,CRM,0.0332549610002248,0.0320889125991483,0.0,0.0
2023-01-30,CRM,0.0320889125991483,0.0336572538534284,1.0,0.9134
2023-01-31,CRM,0.0336572538534284,0.0121223954384097,2.0,-0.1743
2023-02-01,CRM,0.0121223954384097,0.0115753335601036,4.0,0.6059
2023-02-02,CRM,0.0115753335601036,0.0032548389023485,5.0,0.6537
2023-02-03,CRM,0.0032548389023485,0.0234825424560472,4.0,0.922675
2023-02-06,CRM,0.0234825424560472,0.0193142061743375,2.0,0.8938
2023-02-07,CRM,0.0193142061743375,0.0175106537870938,1.0,0.25
2023-02-08,CRM,0.0175106537870938,0.013791818051177,0.0,0.0
2023-02-09,CRM,0.013791818051177,0.0170663050561832,0.0,0.0
2023-02-10,CRM,0.0170663050561832,0.0309993797047995,2.0,0.8221
2023-02-13,CRM,0.0309993797047995,0.0359006777116828,0.0,0.0
2023-02-14,CRM,0.0359006777116828,0.0312134914916779,2.0,0.53815
2023-02-15,CRM,0.0312134914916779,0.0154464851486728,3.0,0.2087
2023-02-16,CRM,0.0154464851486728,0.0121100190316302,3.0,0.6354
2023-02-17,CRM,0.0121100190316302,0.0139657452483984,1.0,0.775
2023-02-21,CRM,0.0139657452483984,0.0023158066880684,0.0,0.0
2023-02-22,CRM,0.0023158066880684,0.0175830659587388,1.0,0.9964
2023-02-23,CRM,0.0175830659587388,0.0171346851586651,0.0,0.0
2023-02-24,CRM,0.0171346851586651,0.0116145663682353,0.0,0.0
2023-02-27,CRM,0.0116145663682353,0.0097868579571267,2.0,0.34145
2023-02-28,CRM,0.0097868579571267,0.0093728068651739,0.0,0.0
2023-03-01,CRM,0.0093728068651739,0.0107920580652245,0.0,0.0
2023-03-02,CRM,0.0107920580652245,0.0597869228057571,3.0,0.5124666666666666
2023-03-03,CRM,0.0597869228057571,0.0611858907280919,19.0,0.6226473684210526
2023-03-06,CRM,0.0611858907280919,0.0710067662172003,0.0,0.0
2023-03-07,CRM,0.0710067662172003,0.0071969581572524,1.0,0.9963
2023-03-08,CRM,0.0071969581572524,0.0068146963088197,2.0,0.82335
2023-03-09,CRM,0.0068146963088197,0.012016145083113,1.0,0.9708
2023-03-10,CRM,0.012016145083113,0.0149844389370332,0.0,0.0
2023-03-13,CRM,0.0149844389370332,0.0237199545778057,0.0,0.0
2023-03-14,CRM,0.0237199545778057,0.0368092188177572,2.0,-0.6464
2023-03-15,CRM,0.0368092188177572,0.0214268077630408,0.0,0.0
2023-03-16,CRM,0.0214268077630408,0.0210374418888527,0.0,0.0
2023-03-17,CRM,0.0210374418888527,0.0187962617005498,0.0,0.0
2023-03-20,CRM,0.0187962617005498,0.0186380717315654,0.0,0.0
2023-03-21,CRM,0.0186380717315654,0.0158012560911625,0.0,0.0
2023-03-22,CRM,0.0158012560911625,0.0150282789877476,0.0,0.0
2023-03-23,CRM,0.0150282789877476,0.0150325308842195,1.0,0.7346
2023-03-24,CRM,0.0150325308842195,0.0129218912229797,1.0,0.7357
2023-03-27,CRM,0.0129218912229797,0.0048536136352414,0.0,0.0
2023-03-28,CRM,0.0048536136352414,0.0046982568431735,1.0,0.6124
2023-03-29,CRM,0.0046982568431735,0.0096478134330714,0.0,0.0
2023-03-30,CRM,0.0096478134330714,0.0118594863521285,1.0,0.8176
2023-03-31,CRM,0.0118594863521285,0.0117453227930597,0.0,0.0
2023-04-03,CRM,0.0117453227930597,0.0163215295858592,0.0,0.0
2023-04-04,CRM,0.0163215295858592,0.0164652084125718,3.0,0.5914333333333334
2023-04-05,CRM,0.0164652084125718,0.0102046794698762,3.0,0.8815
2023-04-06,CRM,0.0102046794698762,0.0092169795172697,1.0,0.9207
2023-04-10,CRM,0.0092169795172697,0.0043152533487583,0.0,0.0
2023-04-11,CRM,0.0043152533487583,0.0048285012548503,0.0,0.0
2023-04-12,CRM,0.0048285012548503,0.0106722645567887,0.0,0.0
2023-04-13,CRM,0.0106722645567887,0.0167251518710419,0.0,0.0
2023-04-14,CRM,0.0167251518710419,0.0083849066613067,1.0,0.9482
2023-04-17,CRM,0.0083849066613067,0.0081236238879962,2.0,0.24325
2023-04-18,CRM,0.0081236238879962,0.004634115006083,0.0,0.0
2023-04-19,CRM,0.004634115006083,0.005184318758374,2.0,0.94435
2023-04-20,CRM,0.005184318758374,0.0072447612309367,0.0,0.0
2023-04-21,CRM,0.0072447612309367,0.0074657340091652,3.0,0.4360666666666666
2023-04-24,CRM,0.0074657340091652,0.0141774634214736,0.0,0.0
2023-04-25,CRM,0.0141774634214736,0.0167085838214612,0.0,0.0
2023-04-26,CRM,0.0167085838214612,0.0148404073409267,1.0,0.8343
2023-04-27,CRM,0.0148404073409267,0.0225492523396262,1.0,0.9767
2023-04-28,CRM,0.0225492523396262,0.009343654931943,0.0,0.0
2023-05-01,CRM,0.009343654931943,0.013070180438663,2.0,0.78555
2023-05-02,CRM,0.013070180438663,0.0161938055703062,2.0,0.75195
2023-05-03,CRM,0.0161938055703062,0.0090180940150554,2.0,0.90375
2023-05-04,CRM,0.0090180940150554,0.0097017893775742,0.0,0.0
2023-05-05,CRM,0.0097017893775742,0.017997407423072,1.0,0.4215
2023-05-08,CRM,0.017997407423072,0.0155888265040883,2.0,0.5558000000000001
2023-05-09,CRM,0.0155888265040883,0.0128224081213889,0.0,0.0
2023-05-10,CRM,0.0128224081213889,0.0091829098383583,0.0,0.0
2023-05-11,CRM,0.0091829098383583,0.0139650028856322,0.0,0.0
2023-05-12,CRM,0.0139650028856322,0.0148491753801367,0.0,0.0
2023-05-15,CRM,0.0148491753801367,0.0086775440581476,0.0,0.0
2023-05-16,CRM,0.0086775440581476,0.0086626457020389,0.0,0.0
2023-05-17,CRM,0.0086626457020389,0.0097118025782541,1.0,0.34
2023-05-18,CRM,0.0097118025782541,0.0090578578353966,0.0,0.0
2023-05-19,CRM,0.0090578578353966,0.0203840000462435,0.0,0.0
2023-05-22,CRM,0.0203840000462435,0.0164349793785338,0.0,0.0
2023-05-23,CRM,0.0164349793785338,0.0088601872303072,0.0,0.0
2023-05-24,CRM,0.0088601872303072,0.0145236219833508,0.0,0.0
2023-05-25,CRM,0.0145236219833508,0.0149901575768806,0.0,0.0
2023-05-26,CRM,0.0149901575768806,0.011320623040248,1.0,0.0
2023-05-30,CRM,0.011320623040248,0.0111470802698082,0.0,0.0
2023-05-31,CRM,0.0111470802698082,0.0052208559222662,5.0,0.0189999999999999
2023-06-01,CRM,0.0052208559222662,0.0377038901347911,0.0,0.0
2023-06-02,CRM,0.0377038901347911,0.0346835768847122,3.0,0.3899333333333333
2023-06-05,CRM,0.0346835768847122,0.0242383103144368,3.0,0.9188666666666668
2023-06-06,CRM,0.0242383103144368,0.014573912145367,0.0,0.0
2023-06-07,CRM,0.014573912145367,0.0240431117767754,0.0,0.0
2023-06-08,CRM,0.0240431117767754,0.0288351723331151,3.0,0.6476000000000001
2023-06-09,CRM,0.0288351723331151,0.0329250358111621,2.0,0.5305500000000001
2023-06-12,CRM,0.0329250358111621,0.0182184955123939,1.0,0.946
2023-06-13,CRM,0.0182184955123939,0.0255155045940894,1.0,0.3595
2023-06-14,CRM,0.0255155045940894,0.0121112367596742,1.0,-0.4864
2023-06-15,CRM,0.0121112367596742,0.0175123107818095,1.0,0.4215
2023-06-16,CRM,0.0175123107818095,0.0067293513626466,0.0,0.0
2023-06-20,CRM,0.0067293513626466,0.0126794133145994,0.0,0.0
2023-06-21,CRM,0.0126794133145994,0.0293972908191811,1.0,0.9209
2023-06-22,CRM,0.0293972908191811,0.0320255738984833,0.0,0.0
2023-06-23,CRM,0.0320255738984833,0.0261323280707731,2.0,-0.3657
2023-06-26,CRM,0.0261323280707731,0.0183020215110601,0.0,0.0
2023-06-27,CRM,0.0183020215110601,0.0121887471480542,0.0,0.0
2023-06-28,CRM,0.0121887471480542,0.014863735587215,0.0,0.0
2023-06-29,CRM,0.014863735587215,0.0122548794670782,3.0,0.4238333333333333
2023-06-30,CRM,0.0122548794670782,0.0121217543797283,0.0,0.0
2023-07-03,CRM,0.0121217543797283,0.0064917181269227,1.0,0.9169
2023-07-05,CRM,0.0064917181269227,0.0043755959503105,2.0,0.7484500000000001
2023-07-06,CRM,0.0043755959503105,0.0140717871782443,0.0,0.0
2023-07-07,CRM,0.0140717871782443,0.013740835428489,1.0,0.9186
2023-07-10,CRM,0.013740835428489,0.0163163487668104,1.0,0.4215
2023-07-11,CRM,0.0163163487668104,0.0210206984073389,0.0,0.0
2023-07-12,CRM,0.0210206984073389,0.0119615973220657,2.0,0.57675
2023-07-13,CRM,0.0119615973220657,0.0128624418134737,2.0,-0.19945
2023-07-14,CRM,0.0128624418134737,0.0161131483616407,0.0,0.0
2023-07-17,CRM,0.0161131483616407,0.0108457997091391,0.0,0.0
2023-07-18,CRM,0.0108457997091391,0.0021392540719021,0.0,0.0
2023-07-19,CRM,0.0021392540719021,0.0193506307962043,1.0,0.8038
2023-07-20,CRM,0.0193506307962043,0.0281129204355807,13.0,0.6211384615384615
2023-07-21,CRM,0.0281129204355807,0.0280765669254581,10.0,0.64619
2023-07-24,CRM,0.0280765669254581,0.0131394615411626,0.0,0.0
2023-07-25,CRM,0.0131394615411626,0.0065060143166276,0.0,0.0
2023-07-26,CRM,0.0065060143166276,0.0062440290683402,1.0,-0.296
2023-07-27,CRM,0.0062440290683402,0.0020720281325074,1.0,0.9492
2023-07-28,CRM,0.0020720281325074,0.0022792929549517,1.0,0.9924
2023-07-31,CRM,0.0022792929549517,0.0024845410594232,3.0,0.6321333333333333
2023-08-01,CRM,0.0024845410594232,0.002878011433149,0.0,0.0
2023-08-02,CRM,0.002878011433149,0.0080080802760909,1.0,0.5267
2023-08-03,CRM,0.0080080802760909,0.0098275962086457,3.0,0.8015333333333333
2023-08-04,CRM,0.0098275962086457,0.0091593670964311,0.0,0.0
2023-08-07,CRM,0.0091593670964311,0.0147487765369947,0.0,0.0
2023-08-08,CRM,0.0147487765369947,0.0138644814984504,0.0,0.0
2023-08-09,CRM,0.0138644814984504,0.0180223432054372,1.0,-0.1779
2023-08-10,CRM,0.0180223432054372,0.0207334503540473,1.0,0.9574
2023-08-11,CRM,0.0207334503540473,0.0201455634129702,1.0,0.34
2023-08-14,CRM,0.0201455634129702,0.0071149242457253,1.0,0.3995
2023-08-15,CRM,0.0071149242457253,0.0158194914145017,1.0,0.5163
2023-08-16,CRM,0.0158194914145017,0.0165971364420574,0.0,0.0
2023-08-17,CRM,0.0165971364420574,0.0039101569631195,0.0,0.0
2023-08-18,CRM,0.0039101569631195,0.0102268946880114,1.0,0.8689
2023-08-21,CRM,0.0102268946880114,0.0179070719747255,2.0,0.1997
2023-08-22,CRM,0.0179070719747255,0.0156821381037518,0.0,0.0
2023-08-23,CRM,0.0156821381037518,0.0161439035546792,0.0,0.0
2023-08-24,CRM,0.0161439035546792,0.0150981991205962,4.0,0.4277499999999999
2023-08-25,CRM,0.0150981991205962,0.019264880934298,1.0,0.168
2023-08-28,CRM,0.019264880934298,0.0191381610887922,0.0,0.0
2023-08-29,CRM,0.0191381610887922,0.0090731238815078,0.0,0.0
2023-08-30,CRM,0.0090731238815078,0.0069060791479047,1.0,0.4957
2023-08-31,CRM,0.0069060791479047,0.0143714678047958,0.0,0.0
2023-09-01,CRM,0.0143714678047958,0.0147729909883757,1.0,0.5661
2023-09-05,CRM,0.0147729909883757,0.0218565337407708,0.0,0.0
2023-09-06,CRM,0.0218565337407708,0.0131088717754972,2.0,0.7319
2023-09-07,CRM,0.0131088717754972,0.0132928312525766,2.0,0.5183
2023-09-08,CRM,0.0132928312525766,0.0047032347737284,0.0,0.0
2023-09-11,CRM,0.0047032347737284,0.003981277599902,0.0,0.0
2023-09-12,CRM,0.003981277599902,0.01349455788831,0.0,0.0
2023-09-13,CRM,0.01349455788831,0.0099515291376032,0.0,0.0
2023-09-14,CRM,0.0099515291376032,0.0085096152205722,0.0,0.0
2023-09-15,CRM,0.0085096152205722,0.009676930849303,0.0,0.0
2023-09-18,CRM,0.009676930849303,0.0115421560647063,0.0,0.0
2023-09-19,CRM,0.0115421560647063,0.0124896170983982,3.0,0.5152333333333333
2023-09-20,CRM,0.0124896170983982,0.0086409592735214,0.0,0.0
2023-09-21,CRM,0.0086409592735214,0.0121838542030948,0.0,0.0
2023-09-22,CRM,0.0121838542030948,0.005474669837613,1.0,0.5994
2023-09-25,CRM,0.005474669837613,0.0101565739959763,0.0,0.0
2023-09-26,CRM,0.0101565739959763,0.0091262357311773,4.0,0.50815
2023-09-27,CRM,0.0091262357311773,0.0110187052964294,1.0,0.7841
2023-09-28,CRM,0.0110187052964294,0.0117975481865913,0.0,0.0
2023-09-29,CRM,0.0117975481865913,0.0022764139206285,3.0,0.9775
2023-10-02,CRM,0.0022764139206285,0.0033823144815635,0.0,0.0
2023-10-03,CRM,0.0033823144815635,0.0121867030568639,0.0,0.0
2023-10-04,CRM,0.0121867030568639,0.0155242325841133,2.0,0.43035
2023-10-05,CRM,0.0155242325841133,0.0149225464487223,3.0,0.3978
2023-10-06,CRM,0.0149225464487223,0.0130420748955157,0.0,0.0
2023-10-09,CRM,0.0130420748955157,0.015300519252487,0.0,0.0
2023-10-10,CRM,0.015300519252487,0.0159663091949767,2.0,0.56325
2023-10-11,CRM,0.0159663091949767,0.0007583166797834,2.0,0.74595
2023-10-12,CRM,0.0007583166797834,0.0028500130444592,0.0,0.0
2023-10-13,CRM,0.0028500130444592,0.003084087968534,3.0,0.7363666666666667
2023-10-16,CRM,0.003084087968534,0.0142824819461461,3.0,0.1433
2023-10-17,CRM,0.0142824819461461,0.0122854393116403,2.0,0.3798999999999999
2023-10-18,CRM,0.0122854393116403,0.0221296882183126,0.0,0.0
2023-10-19,CRM,0.0221296882183126,0.0212096665930012,1.0,0.9675
2023-10-20,CRM,0.0212096665930012,0.0231082117069656,1.0,0.7506
2023-10-23,CRM,0.0231082117069656,0.0198400859064502,1.0,0.2617
2023-10-24,CRM,0.0198400859064502,0.016600540059453,0.0,0.0
2023-10-25,CRM,0.016600540059453,0.0231158328243372,1.0,0.8839
2023-10-26,CRM,0.0231158328243372,0.0234752997447137,0.0,0.0
2023-10-27,CRM,0.0234752997447137,0.0197360103846996,3.0,0.5912666666666667
2023-10-30,CRM,0.0197360103846996,0.0091101242808978,0.0,0.0
2023-10-31,CRM,0.0091101242808978,0.0060530793458678,3.0,0.7873666666666667
2023-11-01,CRM,0.0060530793458678,0.0039543532150187,0.0,0.0
2023-11-02,CRM,0.0039543532150187,0.0064172658755222,2.0,0.63095
2023-11-03,CRM,0.0064172658755222,0.0124302924869164,2.0,0.74525
2023-11-06,CRM,0.0124302924869164,0.0129272038441164,1.0,-0.8223
2023-11-07,CRM,0.0129272038441164,0.0133359173821744,1.0,0.8658
2023-11-08,CRM,0.0133359173821744,0.0128988024965405,1.0,0.5927
2023-11-09,CRM,0.0128988024965405,0.0150232669566751,1.0,0.8658
2023-11-10,CRM,0.0150232669566751,0.0127135053831155,2.0,0.59145
2023-11-13,CRM,0.0127135053831155,0.0121606706604128,0.0,0.0
2023-11-14,CRM,0.0121606706604128,0.0098431059797082,0.0,0.0
2023-11-15,CRM,0.0098431059797082,0.0177194654745818,0.0,0.0
2023-11-16,CRM,0.0177194654745818,0.017683877457699,2.0,0.9116
2023-11-17,CRM,0.017683877457699,0.0086594233000712,0.0,0.0
2023-11-20,CRM,0.0086594233000712,0.0093721183291172,0.0,0.0
2023-11-21,CRM,0.0093721183291172,0.0116135621911762,0.0,0.0
2023-11-22,CRM,0.0116135621911762,0.0118831490628812,0.0,0.0
2023-11-24,CRM,0.0118831490628812,0.0031350973685521,2.0,0.2937499999999999
2023-11-27,CRM,0.0031350973685521,0.0024767111735633,1.0,-0.5664
2023-11-28,CRM,0.0024767111735633,0.0009367964737469,7.0,0.431
2023-11-29,CRM,0.0009367964737469,0.0132586067245526,0.0,0.0
2023-11-30,CRM,0.0132586067245526,0.0483346813297122,0.0,0.0
2023-12-01,CRM,0.0483346813297122,0.0379731746907851,0.0,0.0
2023-12-04,CRM,0.0379731746907851,0.0647668837020971,2.0,0.9586
2023-12-05,CRM,0.0647668837020971,0.0340934078184398,1.0,0.9217
2023-12-06,CRM,0.0340934078184398,0.0195034803560361,1.0,0.6705
2023-12-07,CRM,0.0195034803560361,0.0046181330409162,1.0,0.9678
2023-12-08,CRM,0.0046181330409162,0.0077391064760565,0.0,0.0
2023-12-11,CRM,0.0077391064760565,0.0046143150225086,0.0,0.0
2023-12-12,CRM,0.0046143150225086,0.0063524155346296,1.0,0.8881
2023-12-13,CRM,0.0063524155346296,0.007549017927052,2.0,0.29295
2023-12-14,CRM,0.007549017927052,0.0093043594601783,4.0,0.6479
2023-12-15,CRM,0.0093043594601783,0.0091986654120554,0.0,0.0
2023-12-18,CRM,0.0091986654120554,0.0087573191605956,0.0,0.0
2023-12-19,CRM,0.0087573191605956,0.0072395253822766,1.0,0.0478
2023-12-20,CRM,0.0072395253822766,0.0121851386294512,1.0,0.7579
2023-12-21,CRM,0.0121851386294512,0.0212493225731632,0.0,0.0
2023-12-22,CRM,0.0212493225731632,0.0218289289587654,1.0,0.6249
2023-12-26,CRM,0.0218289289587654,0.0167074293787064,1.0,0.0
2023-12-27,CRM,0.0167074293787064,0.0026476508929257,0.0,0.0
2023-12-28,CRM,0.0026476508929257,0.0031062180078921,0.0,0.0
2023-12-29,CRM,0.0031062180078921,0.0055442514023555,0.0,0.0
2024-01-02,CRM,0.0055442514023555,0.0117539971090152,0.0,0.0
2024-01-03,CRM,0.0117539971090152,0.0087519851969306,1.0,0.95
2024-01-04,CRM,0.0087519851969306,0.0121972621847202,4.0,0.7721
2024-01-05,CRM,0.0121972621847202,0.0088957009183155,3.0,0.8981
2024-01-08,CRM,0.0088957009183155,0.0232614467641937,3.0,0.9751
2024-01-09,CRM,0.0232614467641937,0.0220635533205753,0.0,0.0
2024-01-10,CRM,0.0220635533205753,0.0193304986759891,0.0,0.0
2024-01-11,CRM,0.0193304986759891,0.0130247151451992,0.0,0.0
2024-01-12,CRM,0.0130247151451992,0.0129255766028347,1.0,0.9207
2024-01-16,CRM,0.0129255766028347,0.0191523245228818,1.0,0.936
2024-01-17,CRM,0.0191523245228818,0.0093665525296503,2.0,0.9878
2024-01-18,CRM,0.0093665525296503,0.011525337360376,0.0,0.0
2024-01-19,CRM,0.011525337360376,0.0080010868287742,1.0,0.1197
2024-01-22,CRM,0.0080010868287742,0.0127310138549002,0.0,0.0
2024-01-23,CRM,0.0127310138549002,0.0185014191548795,0.0,0.0
2024-01-24,CRM,0.0185014191548795,0.0069003135552566,0.0,0.0
2024-01-25,CRM,0.0069003135552566,0.0103079482005132,1.0,0.6486
2024-01-26,CRM,0.0103079482005132,0.0037140535330638,0.0,0.0
2024-01-29,CRM,0.0037140535330638,0.0133426231925355,1.0,0.9849
2024-01-30,CRM,0.0133426231925355,0.0156337541128166,0.0,0.0
2024-01-31,CRM,0.0156337541128166,0.0257451387680832,2.0,-0.0784
2024-02-01,CRM,0.0257451387680832,0.0167544644467401,2.0,0.65835
2024-02-02,CRM,0.0167544644467401,0.0180648173680528,7.0,0.9217142857142856
2024-02-05,CRM,0.0180648173680528,0.0015681696676225,0.0,0.0
2024-02-06,CRM,0.0015681696676225,0.0089938176020853,1.0,0.7469
2024-02-07,CRM,0.0089938176020853,0.0101320417957913,0.0,0.0
2024-02-08,CRM,0.0101320417957913,0.0107178305698699,1.0,0.4569
2024-02-09,CRM,0.0107178305698699,0.0074345812602859,2.0,0.9611
2024-02-12,CRM,0.0074345812602859,0.0122232518110719,1.0,0.8462
2024-02-13,CRM,0.0122232518110719,0.0096807468774588,1.0,0.9859
2024-02-14,CRM,0.0096807468774588,0.0268570563358179,3.0,0.1968666666666667
2024-02-15,CRM,0.0268570563358179,0.0252165252710646,1.0,0.9747
2024-02-16,CRM,0.0252165252710646,0.01803503077156,0.0,0.0
2024-02-20,CRM,0.01803503077156,0.0112533914962575,2.0,0.9359
2024-02-21,CRM,0.0112533914962575,0.001956233633316,1.0,0.9629
2024-02-22,CRM,0.001956233633316,0.0267573677329098,2.0,0.7564
2024-02-23,CRM,0.0267573677329098,0.0245160897837117,1.0,0.9585
2024-02-26,CRM,0.0245160897837117,0.0200324739584494,0.0,0.0
2024-02-27,CRM,0.0200324739584494,0.0166571030228851,0.0,0.0
2024-02-28,CRM,0.0166571030228851,0.0156807560821998,1.0,0.9331
2024-02-29,CRM,0.0156807560821998,0.0181285338305807,1.0,0.9907
2024-03-01,CRM,0.0181285338305807,0.0158612637963949,1.0,0.6249
2024-03-04,CRM,0.0158612637963949,0.0204331570371252,1.0,0.9747
2024-03-05,CRM,0.0204331570371252,0.038415155398887,2.0,0.9143
2024-03-06,CRM,0.038415155398887,0.0341232080249703,0.0,0.0
2024-03-07,CRM,0.0341232080249703,0.0344064670544567,1.0,0.9975
2024-03-08,CRM,0.0344064670544567,0.0107908810329223,0.0,0.0
2024-03-11,CRM,0.0107908810329223,0.0069510320025599,0.0,0.0
2024-03-12,CRM,0.0069510320025599,0.0041975315471613,2.0,0.90235
2024-03-13,CRM,0.0041975315471613,0.0041726324603289,0.0,0.0
2024-03-14,CRM,0.0041726324603289,0.0039203174516782,1.0,0.5946
2024-03-15,CRM,0.0039203174516782,0.0143745287253782,0.0,0.0
2024-03-18,CRM,0.0143745287253782,0.0253181040512499,0.0,0.0
2024-03-19,CRM,0.0253181040512499,0.0256806421893387,0.0,0.0
2024-03-20,CRM,0.0256806421893387,0.0091349529781063,5.0,0.71424
2024-03-21,CRM,0.0091349529781063,0.0061933989508989,7.0,0.1858
2024-03-22,CRM,0.0061933989508989,0.0086993658563682,1.0,0.9488
2024-03-25,CRM,0.0086993658563682,0.0067775088884697,0.0,0.0
2024-03-26,CRM,0.0067775088884697,0.0024912119609492,2.0,0.86375
2024-03-27,CRM,0.0024912119609492,0.0070046965948901,0.0,0.0
2024-03-28,CRM,0.0070046965948901,0.0079923230786846,3.0,0.6434333333333333
2024-04-01,CRM,0.0079923230786846,0.009485433834539,0.0,0.0
2024-04-02,CRM,0.009485433834539,0.0032657481194456,4.0,0.63095
2024-04-03,CRM,0.0032657481194456,0.0016870191891782,7.0,0.8717571428571428
2024-04-04,CRM,0.0016870191891782,0.022508251660563,2.0,0.1749
2024-04-05,CRM,0.022508251660563,0.030837489447592,1.0,0.7101
2024-04-08,CRM,0.030837489447592,0.0306698851786211,1.0,0.5419
2024-04-09,CRM,0.0306698851786211,0.0148732613621966,0.0,0.0
2024-04-10,CRM,0.0148732613621966,0.0058509935426757,0.0,0.0
2024-04-11,CRM,0.0058509935426757,0.0057162290068425,0.0,0.0
2024-04-12,CRM,0.0057162290068425,0.0072899228950589,0.0,0.0
2024-04-15,CRM,0.0072899228950589,0.0376175270998674,1.0,0.886
